Driver;Track;Session;SessionStart;Kart;Lap;LapTime;Date
JOHNY15;0;58;22:15;2;1;35.275;22/10/2025
JOHNY15;0;58;22:15;2;2;35.738;22/10/2025
JOHNY15;0;58;22:15;2;3;35.505;22/10/2025
JOHNY15;0;58;22:15;2;4;34.577;22/10/2025
JOHNY15;0;58;22:15;2;5;34.392;22/10/2025
JOHNY15;0;58;22:15;2;6;34.526;22/10/2025
JOHNY15;0;58;22:15;2;7;35.25;22/10/2025
JOHNY15;0;58;22:15;2;8;34.573;22/10/2025
JOHNY15;0;58;22:15;2;9;34.555;22/10/2025
JOHNY15;0;58;22:15;2;10;39.418;22/10/2025
JOHNY15;0;58;22:15;2;11;36.651;22/10/2025
JOHNY15;0;58;22:15;2;12;34.508;22/10/2025
JOHNY15;0;58;22:15;2;13;34.325;22/10/2025
JOHNY15;0;58;22:15;2;14;34.448;22/10/2025
JOHNY15;0;58;22:15;2;15;34.515;22/10/2025
JOHNY15;0;58;22:15;2;16;34.472;22/10/2025
JOHNY15;0;58;22:15;2;17;34.479;22/10/2025
JOHNY15;0;58;22:15;2;18;35.466;22/10/2025
JOHNY15;0;58;22:15;2;19;34.249;22/10/2025
JOHNY15;0;58;22:15;2;20;34.404;22/10/2025
JOHNY15;0;58;22:15;2;21;34.305;22/10/2025
JOS 22;0;58;22:15;5;1;36.057;22/10/2025
JOS 22;0;58;22:15;5;2;35.936;22/10/2025
JOS 22;0;58;22:15;5;3;34.979;22/10/2025
JOS 22;0;58;22:15;5;4;35.885;22/10/2025
JOS 22;0;58;22:15;5;5;34.983;22/10/2025
JOS 22;0;58;22:15;5;6;35.337;22/10/2025
JOS 22;0;58;22:15;5;7;35.726;22/10/2025
JOS 22;0;58;22:15;5;8;34.86;22/10/2025
JOS 22;0;58;22:15;5;9;35.024;22/10/2025
JOS 22;0;58;22:15;5;10;37.619;22/10/2025
JOS 22;0;58;22:15;5;11;34.668;22/10/2025
JOS 22;0;58;22:15;5;12;34.819;22/10/2025
JOS 22;0;58;22:15;5;13;34.817;22/10/2025
JOS 22;0;58;22:15;5;14;34.986;22/10/2025
JOS 22;0;58;22:15;5;15;34.782;22/10/2025
JOS 22;0;58;22:15;5;16;34.959;22/10/2025
JOS 22;0;58;22:15;5;17;37.228;22/10/2025
JOS 22;0;58;22:15;5;18;34.946;22/10/2025
JOS 22;0;58;22:15;5;19;35.254;22/10/2025
JOS 22;0;58;22:15;5;20;34.661;22/10/2025
JOS 22;0;58;22:15;5;21;36.425;22/10/2025
VERMOAREN11;0;58;22:15;4;1;36.625;22/10/2025
VERMOAREN11;0;58;22:15;4;2;35.506;22/10/2025
VERMOAREN11;0;58;22:15;4;3;35.515;22/10/2025
VERMOAREN11;0;58;22:15;4;4;35.346;22/10/2025
VERMOAREN11;0;58;22:15;4;5;35.116;22/10/2025
VERMOAREN11;0;58;22:15;4;6;35.112;22/10/2025
VERMOAREN11;0;58;22:15;4;7;34.954;22/10/2025
VERMOAREN11;0;58;22:15;4;8;35.227;22/10/2025
VERMOAREN11;0;58;22:15;4;9;41.557;22/10/2025
VERMOAREN11;0;58;22:15;4;10;35.532;22/10/2025
VERMOAREN11;0;58;22:15;4;11;34.798;22/10/2025
VERMOAREN11;0;58;22:15;4;12;35.01;22/10/2025
VERMOAREN11;0;58;22:15;4;13;34.972;22/10/2025
VERMOAREN11;0;58;22:15;4;14;34.912;22/10/2025
VERMOAREN11;0;58;22:15;4;15;35.12;22/10/2025
VERMOAREN11;0;58;22:15;4;16;35.233;22/10/2025
VERMOAREN11;0;58;22:15;4;17;34.81;22/10/2025
VERMOAREN11;0;58;22:15;4;18;34.973;22/10/2025
VERMOAREN11;0;58;22:15;4;19;35.065;22/10/2025
VERMOAREN11;0;58;22:15;4;20;34.985;22/10/2025
VERMOAREN11;0;58;22:15;4;21;35.384;22/10/2025
DRIES 02;0;58;22:15;13;1;35.909;22/10/2025
DRIES 02;0;58;22:15;13;2;36.095;22/10/2025
DRIES 02;0;58;22:15;13;3;35.784;22/10/2025
DRIES 02;0;58;22:15;13;4;35.864;22/10/2025
DRIES 02;0;58;22:15;13;5;38.282;22/10/2025
DRIES 02;0;58;22:15;13;6;35.173;22/10/2025
DRIES 02;0;58;22:15;13;7;35.805;22/10/2025
DRIES 02;0;58;22:15;13;8;35.982;22/10/2025
DRIES 02;0;58;22:15;13;9;39.988;22/10/2025
DRIES 02;0;58;22:15;13;10;43.355;22/10/2025
DRIES 02;0;58;22:15;13;11;35.162;22/10/2025
DRIES 02;0;58;22:15;13;12;34.841;22/10/2025
DRIES 02;0;58;22:15;13;13;35.783;22/10/2025
DRIES 02;0;58;22:15;13;14;35.315;22/10/2025
DRIES 02;0;58;22:15;13;15;35.861;22/10/2025
DRIES 02;0;58;22:15;13;16;35.523;22/10/2025
DRIES 02;0;58;22:15;13;17;35.005;22/10/2025
DRIES 02;0;58;22:15;13;18;35.144;22/10/2025
DRIES 02;0;58;22:15;13;19;35.155;22/10/2025
DRIES 02;0;58;22:15;13;20;35.131;22/10/2025
DRIES 02;0;58;22:15;13;21;34.915;22/10/2025
ROGIER 2;0;58;22:15;3;1;37.336;22/10/2025
ROGIER 2;0;58;22:15;3;2;35.775;22/10/2025
ROGIER 2;0;58;22:15;3;3;40.965;22/10/2025
ROGIER 2;0;58;22:15;3;4;35.673;22/10/2025
ROGIER 2;0;58;22:15;3;5;35.51;22/10/2025
ROGIER 2;0;58;22:15;3;6;35.321;22/10/2025
ROGIER 2;0;58;22:15;3;7;35.669;22/10/2025
ROGIER 2;0;58;22:15;3;8;35.394;22/10/2025
ROGIER 2;0;58;22:15;3;9;36.485;22/10/2025
ROGIER 2;0;58;22:15;3;10;44.129;22/10/2025
ROGIER 2;0;58;22:15;3;11;36.1;22/10/2025
ROGIER 2;0;58;22:15;3;12;36.075;22/10/2025
ROGIER 2;0;58;22:15;3;13;38.4;22/10/2025
ROGIER 2;0;58;22:15;3;14;35.353;22/10/2025
ROGIER 2;0;58;22:15;3;15;37.926;22/10/2025
ROGIER 2;0;58;22:15;3;16;35.132;22/10/2025
ROGIER 2;0;58;22:15;3;17;35.521;22/10/2025
ROGIER 2;0;58;22:15;3;18;35.411;22/10/2025
ROGIER 2;0;58;22:15;3;19;35.595;22/10/2025
ROGIER 2;0;58;22:15;3;20;34.936;22/10/2025
VERMOAREN;0;58;22:15;1;1;36.715;22/10/2025
VERMOAREN;0;58;22:15;1;2;35.868;22/10/2025
VERMOAREN;0;58;22:15;1;3;35.889;22/10/2025
VERMOAREN;0;58;22:15;1;4;35.629;22/10/2025
VERMOAREN;0;58;22:15;1;5;35.596;22/10/2025
VERMOAREN;0;58;22:15;1;6;35.708;22/10/2025
VERMOAREN;0;58;22:15;1;7;35.325;22/10/2025
VERMOAREN;0;58;22:15;1;8;35.478;22/10/2025
VERMOAREN;0;58;22:15;1;9;36.294;22/10/2025
VERMOAREN;0;58;22:15;1;10;38.341;22/10/2025
VERMOAREN;0;58;22:15;1;11;35.641;22/10/2025
VERMOAREN;0;58;22:15;1;12;36.324;22/10/2025
VERMOAREN;0;58;22:15;1;13;35.475;22/10/2025
VERMOAREN;0;58;22:15;1;14;35.476;22/10/2025
VERMOAREN;0;58;22:15;1;15;35.285;22/10/2025
VERMOAREN;0;58;22:15;1;16;35.27;22/10/2025
VERMOAREN;0;58;22:15;1;17;36.5;22/10/2025
VERMOAREN;0;58;22:15;1;18;35.037;22/10/2025
VERMOAREN;0;58;22:15;1;19;35.174;22/10/2025
VERMOAREN;0;58;22:15;1;20;37.369;22/10/2025
VERMOAREN;0;58;22:15;1;21;35.521;22/10/2025
ROBINDAMSO;0;58;22:15;9;1;38.826;22/10/2025
ROBINDAMSO;0;58;22:15;9;2;36.527;22/10/2025
ROBINDAMSO;0;58;22:15;9;3;35.891;22/10/2025
ROBINDAMSO;0;58;22:15;9;4;35.389;22/10/2025
ROBINDAMSO;0;58;22:15;9;5;35.993;22/10/2025
ROBINDAMSO;0;58;22:15;9;6;37.46;22/10/2025
ROBINDAMSO;0;58;22:15;9;7;35.493;22/10/2025
ROBINDAMSO;0;58;22:15;9;8;35.232;22/10/2025
ROBINDAMSO;0;58;22:15;9;9;38.88;22/10/2025
ROBINDAMSO;0;58;22:15;9;10;35.672;22/10/2025
ROBINDAMSO;0;58;22:15;9;11;35.069;22/10/2025
ROBINDAMSO;0;58;22:15;9;12;35.15;22/10/2025
ROBINDAMSO;0;58;22:15;9;13;35.539;22/10/2025
ROBINDAMSO;0;58;22:15;9;14;35.498;22/10/2025
ROBINDAMSO;0;58;22:15;9;15;35.405;22/10/2025
ROBINDAMSO;0;58;22:15;9;16;35.677;22/10/2025
ROBINDAMSO;0;58;22:15;9;17;35.458;22/10/2025
ROBINDAMSO;0;58;22:15;9;18;35.312;22/10/2025
ROBINDAMSO;0;58;22:15;9;19;35.446;22/10/2025
ROBINDAMSO;0;58;22:15;9;20;35.187;22/10/2025
DERDES;0;58;22:15;7;1;35.603;22/10/2025
DERDES;0;58;22:15;7;2;36.556;22/10/2025
DERDES;0;58;22:15;7;3;35.205;22/10/2025
DERDES;0;58;22:15;7;4;35.657;22/10/2025
DERDES;0;58;22:15;7;5;35.188;22/10/2025
DERDES;0;58;22:15;7;6;35.095;22/10/2025
DERDES;0;58;22:15;7;7;35.137;22/10/2025
DERDES;0;58;22:15;7;8;35.37;22/10/2025
DERDES;0;58;22:15;7;9;35.098;22/10/2025
DERDES;0;58;22:15;7;10;38.539;22/10/2025
DERDES;0;58;22:15;7;11;35.431;22/10/2025
DERDES;0;58;22:15;7;12;35.28;22/10/2025
DERDES;0;58;22:15;7;13;35.213;22/10/2025
DERDES;0;58;22:15;7;14;36.479;22/10/2025
DERDES;0;58;22:15;7;15;35.209;22/10/2025
DERDES;0;58;22:15;7;16;35.205;22/10/2025
DERDES;0;58;22:15;7;17;35.501;22/10/2025
DERDES;0;58;22:15;7;18;35.072;22/10/2025
DERDES;0;58;22:15;7;19;35.193;22/10/2025
DERDES;0;58;22:15;7;20;35.885;22/10/2025
DERDES;0;58;22:15;7;21;35.152;22/10/2025
MATTHIAS 15;0;58;22:15;14;1;36.566;22/10/2025
MATTHIAS 15;0;58;22:15;14;2;35.572;22/10/2025
MATTHIAS 15;0;58;22:15;14;3;35.519;22/10/2025
MATTHIAS 15;0;58;22:15;14;4;35.424;22/10/2025
MATTHIAS 15;0;58;22:15;14;5;35.074;22/10/2025
MATTHIAS 15;0;58;22:15;14;6;35.179;22/10/2025
MATTHIAS 15;0;58;22:15;14;7;35.448;22/10/2025
MATTHIAS 15;0;58;22:15;14;8;35.394;22/10/2025
MATTHIAS 15;0;58;22:15;14;9;58.485;22/10/2025
MATTHIAS 15;0;58;22:15;14;10;38.469;22/10/2025
MATTHIAS 15;0;58;22:15;14;11;35.446;22/10/2025
MATTHIAS 15;0;58;22:15;14;12;35.3;22/10/2025
MATTHIAS 15;0;58;22:15;14;13;35.52;22/10/2025
MATTHIAS 15;0;58;22:15;14;14;35.558;22/10/2025
MATTHIAS 15;0;58;22:15;14;15;35.177;22/10/2025
MATTHIAS 15;0;58;22:15;14;16;35.609;22/10/2025
MATTHIAS 15;0;58;22:15;14;17;35.524;22/10/2025
MATTHIAS 15;0;58;22:15;14;18;35.332;22/10/2025
MATTHIAS 15;0;58;22:15;14;19;35.549;22/10/2025
MATTHIAS 15;0;58;22:15;14;20;35.579;22/10/2025
THONKE;0;58;22:15;6;1;38.097;22/10/2025
THONKE;0;58;22:15;6;2;39.985;22/10/2025
THONKE;0;58;22:15;6;3;36.071;22/10/2025
THONKE;0;58;22:15;6;4;35.836;22/10/2025
THONKE;0;58;22:15;6;5;35.356;22/10/2025
THONKE;0;58;22:15;6;6;37.995;22/10/2025
THONKE;0;58;22:15;6;7;35.538;22/10/2025
THONKE;0;58;22:15;6;8;36.557;22/10/2025
THONKE;0;58;22:15;6;9;40.349;22/10/2025
THONKE;0;58;22:15;6;10;36.121;22/10/2025
THONKE;0;58;22:15;6;11;37.949;22/10/2025
THONKE;0;58;22:15;6;12;37.59;22/10/2025
THONKE;0;58;22:15;6;13;36.299;22/10/2025
THONKE;0;58;22:15;6;14;38.899;22/10/2025
THONKE;0;58;22:15;6;15;36.497;22/10/2025
THONKE;0;58;22:15;6;16;37.644;22/10/2025
THONKE;0;58;22:15;6;17;35.796;22/10/2025
THONKE;0;58;22:15;6;18;35.364;22/10/2025
THONKE;0;58;22:15;6;19;36.158;22/10/2025
DR BLUES;0;58;22:15;15;1;38.797;22/10/2025
DR BLUES;0;58;22:15;15;2;38.441;22/10/2025
DR BLUES;0;58;22:15;15;3;37.15;22/10/2025
DR BLUES;0;58;22:15;15;4;37.688;22/10/2025
DR BLUES;0;58;22:15;15;5;36.116;22/10/2025
DR BLUES;0;58;22:15;15;6;37.523;22/10/2025
DR BLUES;0;58;22:15;15;7;37.117;22/10/2025
DR BLUES;0;58;22:15;15;8;36.098;22/10/2025
DR BLUES;0;58;22:15;15;9;36.499;22/10/2025
DR BLUES;0;58;22:15;15;10;40.988;22/10/2025
DR BLUES;0;58;22:15;15;11;36.724;22/10/2025
DR BLUES;0;58;22:15;15;12;36.88;22/10/2025
DR BLUES;0;58;22:15;15;13;37.348;22/10/2025
DR BLUES;0;58;22:15;15;14;36.155;22/10/2025
DR BLUES;0;58;22:15;15;15;39.581;22/10/2025
DR BLUES;0;58;22:15;15;16;36.386;22/10/2025
DR BLUES;0;58;22:15;15;17;39.455;22/10/2025
DR BLUES;0;58;22:15;15;18;35.95;22/10/2025
DR BLUES;0;58;22:15;15;19;37.214;22/10/2025
DR BLUES;0;58;22:15;15;20;36.272;22/10/2025
RH7;0;58;22:15;21;1;43.509;22/10/2025
RH7;0;58;22:15;21;2;37.471;22/10/2025
RH7;0;58;22:15;21;3;36.698;22/10/2025
RH7;0;58;22:15;21;4;36.316;22/10/2025
RH7;0;58;22:15;21;5;36.623;22/10/2025
RH7;0;58;22:15;21;6;39.36;22/10/2025
RH7;0;58;22:15;21;7;36.891;22/10/2025
RH7;0;58;22:15;21;8;44.192;22/10/2025
RH7;0;58;22:15;21;9;36.954;22/10/2025
RH7;0;58;22:15;21;10;36.851;22/10/2025
RH7;0;58;22:15;21;11;36.365;22/10/2025
RH7;0;58;22:15;21;12;39.064;22/10/2025
RH7;0;58;22:15;21;13;40.307;22/10/2025
RH7;0;58;22:15;21;14;37.257;22/10/2025
RH7;0;58;22:15;21;15;36.411;22/10/2025
RH7;0;58;22:15;21;16;36.726;22/10/2025
RH7;0;58;22:15;21;17;52.459;22/10/2025
RH7;0;58;22:15;21;18;39.095;22/10/2025
MAITHE;0;46;19:15;17;1;35.903;29/10/2025
MAITHE;0;46;19:15;17;2;34.662;29/10/2025
MAITHE;0;46;19:15;17;3;34.579;29/10/2025
MAITHE;0;46;19:15;17;4;34.37;29/10/2025
MAITHE;0;46;19:15;17;5;34.695;29/10/2025
MAITHE;0;46;19:15;17;6;34.623;29/10/2025
MAITHE;0;46;19:15;17;7;35.198;29/10/2025
MAITHE;0;46;19:15;17;8;34.356;29/10/2025
MAITHE;0;46;19:15;17;9;34.234;29/10/2025
MAITHE;0;46;19:15;17;10;34.179;29/10/2025
MAITHE;0;46;19:15;17;11;34.364;29/10/2025
MAITHE;0;46;19:15;17;12;34.449;29/10/2025
MAITHE;0;46;19:15;17;13;34.928;29/10/2025
MAITHE;0;46;19:15;17;14;34.551;29/10/2025
MAITHE;0;46;19:15;17;15;34.263;29/10/2025
MAITHE;0;46;19:15;17;16;34.879;29/10/2025
MAITHE;0;46;19:15;17;17;34.098;29/10/2025
MAITHE;0;46;19:15;17;18;34.6;29/10/2025
MAITHE;0;46;19:15;17;19;34.896;29/10/2025
MAITHE;0;46;19:15;17;20;34.991;29/10/2025
MAITHE;0;46;19:15;17;21;35.164;29/10/2025
THIBROODJE;0;46;19:15;16;1;35.389;29/10/2025
THIBROODJE;0;46;19:15;16;2;34.649;29/10/2025
THIBROODJE;0;46;19:15;16;3;34.437;29/10/2025
THIBROODJE;0;46;19:15;16;4;35.415;29/10/2025
THIBROODJE;0;46;19:15;16;5;34.714;29/10/2025
THIBROODJE;0;46;19:15;16;6;34.57;29/10/2025
THIBROODJE;0;46;19:15;16;7;34.985;29/10/2025
THIBROODJE;0;46;19:15;16;8;34.255;29/10/2025
THIBROODJE;0;46;19:15;16;9;34.416;29/10/2025
THIBROODJE;0;46;19:15;16;10;34.306;29/10/2025
THIBROODJE;0;46;19:15;16;11;34.424;29/10/2025
THIBROODJE;0;46;19:15;16;12;34.46;29/10/2025
THIBROODJE;0;46;19:15;16;13;34.597;29/10/2025
THIBROODJE;0;46;19:15;16;14;34.674;29/10/2025
THIBROODJE;0;46;19:15;16;15;34.393;29/10/2025
THIBROODJE;0;46;19:15;16;16;34.332;29/10/2025
THIBROODJE;0;46;19:15;16;17;34.48;29/10/2025
THIBROODJE;0;46;19:15;16;18;34.394;29/10/2025
THIBROODJE;0;46;19:15;16;19;35.239;29/10/2025
THIBROODJE;0;46;19:15;16;20;34.471;29/10/2025
THIBROODJE;0;46;19:15;16;21;35.49;29/10/2025
JOHNY15;0;46;19:15;8;1;36.315;29/10/2025
JOHNY15;0;46;19:15;8;2;35.223;29/10/2025
JOHNY15;0;46;19:15;8;3;34.754;29/10/2025
JOHNY15;0;46;19:15;8;4;34.589;29/10/2025
JOHNY15;0;46;19:15;8;5;35.169;29/10/2025
JOHNY15;0;46;19:15;8;6;35.236;29/10/2025
JOHNY15;0;46;19:15;8;7;34.643;29/10/2025
JOHNY15;0;46;19:15;8;8;34.586;29/10/2025
JOHNY15;0;46;19:15;8;9;34.988;29/10/2025
JOHNY15;0;46;19:15;8;10;34.35;29/10/2025
JOHNY15;0;46;19:15;8;11;34.366;29/10/2025
JOHNY15;0;46;19:15;8;12;34.574;29/10/2025
JOHNY15;0;46;19:15;8;13;35.128;29/10/2025
JOHNY15;0;46;19:15;8;14;34.797;29/10/2025
JOHNY15;0;46;19:15;8;15;34.577;29/10/2025
JOHNY15;0;46;19:15;8;16;34.545;29/10/2025
JOHNY15;0;46;19:15;8;17;35.221;29/10/2025
JOHNY15;0;46;19:15;8;18;34.449;29/10/2025
JOHNY15;0;46;19:15;8;19;34.409;29/10/2025
JOHNY15;0;46;19:15;8;20;34.583;29/10/2025
JOHNY15;0;46;19:15;8;21;34.339;29/10/2025
TOEP;0;46;19:15;9;1;35.526;29/10/2025
TOEP;0;46;19:15;9;2;35.067;29/10/2025
TOEP;0;46;19:15;9;3;34.814;29/10/2025
TOEP;0;46;19:15;9;4;34.647;29/10/2025
TOEP;0;46;19:15;9;5;34.99;29/10/2025
TOEP;0;46;19:15;9;6;35.281;29/10/2025
TOEP;0;46;19:15;9;7;34.598;29/10/2025
TOEP;0;46;19:15;9;8;34.766;29/10/2025
TOEP;0;46;19:15;9;9;34.562;29/10/2025
TOEP;0;46;19:15;9;10;34.5;29/10/2025
TOEP;0;46;19:15;9;11;34.451;29/10/2025
TOEP;0;46;19:15;9;12;34.713;29/10/2025
TOEP;0;46;19:15;9;13;35.225;29/10/2025
TOEP;0;46;19:15;9;14;34.609;29/10/2025
TOEP;0;46;19:15;9;15;34.5;29/10/2025
TOEP;0;46;19:15;9;16;34.374;29/10/2025
TOEP;0;46;19:15;9;17;34.513;29/10/2025
TOEP;0;46;19:15;9;18;34.46;29/10/2025
TOEP;0;46;19:15;9;19;34.444;29/10/2025
TOEP;0;46;19:15;9;20;34.982;29/10/2025
TOEP;0;46;19:15;9;21;34.4;29/10/2025
JDIEGO;0;46;19:15;2;1;38.672;29/10/2025
JDIEGO;0;46;19:15;2;2;36.572;29/10/2025
JDIEGO;0;46;19:15;2;3;35.534;29/10/2025
JDIEGO;0;46;19:15;2;4;36.233;29/10/2025
JDIEGO;0;46;19:15;2;5;35.408;29/10/2025
JDIEGO;0;46;19:15;2;6;34.898;29/10/2025
JDIEGO;0;46;19:15;2;7;35.04;29/10/2025
JDIEGO;0;46;19:15;2;8;34.901;29/10/2025
JDIEGO;0;46;19:15;2;9;35.342;29/10/2025
JDIEGO;0;46;19:15;2;10;36.072;29/10/2025
JDIEGO;0;46;19:15;2;11;35.865;29/10/2025
JDIEGO;0;46;19:15;2;12;36.432;29/10/2025
JDIEGO;0;46;19:15;2;13;36.948;29/10/2025
JDIEGO;0;46;19:15;2;14;35.034;29/10/2025
JDIEGO;0;46;19:15;2;15;35.023;29/10/2025
JDIEGO;0;46;19:15;2;16;38.38;29/10/2025
JDIEGO;0;46;19:15;2;17;35.231;29/10/2025
JDIEGO;0;46;19:15;2;18;35.204;29/10/2025
JDIEGO;0;46;19:15;2;19;35.208;29/10/2025
JDIEGO;0;46;19:15;2;20;35.862;29/10/2025
PJOTR123;0;46;19:15;20;1;38.026;29/10/2025
PJOTR123;0;46;19:15;20;2;36.927;29/10/2025
PJOTR123;0;46;19:15;20;3;35.868;29/10/2025
PJOTR123;0;46;19:15;20;4;35.436;29/10/2025
PJOTR123;0;46;19:15;20;5;35.772;29/10/2025
PJOTR123;0;46;19:15;20;6;35.836;29/10/2025
PJOTR123;0;46;19:15;20;7;36.04;29/10/2025
PJOTR123;0;46;19:15;20;8;35.44;29/10/2025
PJOTR123;0;46;19:15;20;9;37.164;29/10/2025
PJOTR123;0;46;19:15;20;10;40.781;29/10/2025
PJOTR123;0;46;19:15;20;11;35.555;29/10/2025
PJOTR123;0;46;19:15;20;12;35.647;29/10/2025
PJOTR123;0;46;19:15;20;13;36.125;29/10/2025
PJOTR123;0;46;19:15;20;14;36.415;29/10/2025
PJOTR123;0;46;19:15;20;15;36.051;29/10/2025
PJOTR123;0;46;19:15;20;16;38.05;29/10/2025
PJOTR123;0;46;19:15;20;17;36.239;29/10/2025
PJOTR123;0;46;19:15;20;18;35.34;29/10/2025
PJOTR123;0;46;19:15;20;19;36.463;29/10/2025
PJOTR123;0;46;19:15;20;20;36.906;29/10/2025
MARIO123;0;46;19:15;3;1;37.222;29/10/2025
MARIO123;0;46;19:15;3;2;36.301;29/10/2025
MARIO123;0;46;19:15;3;3;36.111;29/10/2025
MARIO123;0;46;19:15;3;4;36.171;29/10/2025
MARIO123;0;46;19:15;3;5;36.254;29/10/2025
MARIO123;0;46;19:15;3;6;35.501;29/10/2025
MARIO123;0;46;19:15;3;7;38.42;29/10/2025
MARIO123;0;46;19:15;3;8;35.534;29/10/2025
MARIO123;0;46;19:15;3;9;36.622;29/10/2025
MARIO123;0;46;19:15;3;10;35.519;29/10/2025
MARIO123;0;46;19:15;3;11;35.543;29/10/2025
MARIO123;0;46;19:15;3;12;35.619;29/10/2025
MARIO123;0;46;19:15;3;13;35.817;29/10/2025
MARIO123;0;46;19:15;3;14;35.845;29/10/2025
MARIO123;0;46;19:15;3;15;35.517;29/10/2025
MARIO123;0;46;19:15;3;16;36.002;29/10/2025
MARIO123;0;46;19:15;3;17;36.166;29/10/2025
MARIO123;0;46;19:15;3;18;35.49;29/10/2025
MARIO123;0;46;19:15;3;19;35.375;29/10/2025
MARIO123;0;46;19:15;3;20;35.767;29/10/2025
MARIO123;0;46;19:15;3;21;35.622;29/10/2025
PACHIN;0;46;19:15;18;1;38.531;29/10/2025
PACHIN;0;46;19:15;18;2;37.331;29/10/2025
PACHIN;0;46;19:15;18;3;37.751;29/10/2025
PACHIN;0;46;19:15;18;4;37.99;29/10/2025
PACHIN;0;46;19:15;18;5;39.151;29/10/2025
PACHIN;0;46;19:15;18;6;36.613;29/10/2025
PACHIN;0;46;19:15;18;7;36.931;29/10/2025
PACHIN;0;46;19:15;18;8;43.355;29/10/2025
PACHIN;0;46;19:15;18;9;38.259;29/10/2025
PACHIN;0;46;19:15;18;10;36.67;29/10/2025
PACHIN;0;46;19:15;18;11;36.342;29/10/2025
PACHIN;0;46;19:15;18;12;37.001;29/10/2025
PACHIN;0;46;19:15;18;13;36.03;29/10/2025
PACHIN;0;46;19:15;18;14;36.41;29/10/2025
PACHIN;0;46;19:15;18;15;37.571;29/10/2025
PACHIN;0;46;19:15;18;16;36.247;29/10/2025
PACHIN;0;46;19:15;18;17;36.823;29/10/2025
PACHIN;0;46;19:15;18;18;37.018;29/10/2025
PACHIN;0;46;19:15;18;19;36.863;29/10/2025
MATTS 05;0;46;19:15;15;1;39.261;29/10/2025
MATTS 05;0;46;19:15;15;2;38.363;29/10/2025
MATTS 05;0;46;19:15;15;3;37.346;29/10/2025
MATTS 05;0;46;19:15;15;4;38.576;29/10/2025
MATTS 05;0;46;19:15;15;5;38.626;29/10/2025
MATTS 05;0;46;19:15;15;6;39.39;29/10/2025
MATTS 05;0;46;19:15;15;7;37.222;29/10/2025
MATTS 05;0;46;19:15;15;8;36.885;29/10/2025
MATTS 05;0;46;19:15;15;9;37.528;29/10/2025
MATTS 05;0;46;19:15;15;10;36.448;29/10/2025
MATTS 05;0;46;19:15;15;11;36.969;29/10/2025
MATTS 05;0;46;19:15;15;12;36.953;29/10/2025
MATTS 05;0;46;19:15;15;13;36.495;29/10/2025
MATTS 05;0;46;19:15;15;14;36.359;29/10/2025
MATTS 05;0;46;19:15;15;15;39.16;29/10/2025
MATTS 05;0;46;19:15;15;16;36.851;29/10/2025
MATTS 05;0;46;19:15;15;17;39.766;29/10/2025
MATTS 05;0;46;19:15;15;18;39.385;29/10/2025
MATTS 05;0;46;19:15;15;19;36.735;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;1;39.225;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;2;37.947;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;3;38.651;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;4;38.035;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;5;37.049;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;6;38.553;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;7;37.746;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;8;39.239;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;9;37.674;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;10;37.815;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;11;36.895;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;12;37.001;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;13;37.204;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;14;37.058;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;15;37.89;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;16;39.867;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;17;40.932;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;18;37.77;29/10/2025
VROEM VROEM ARNE;0;46;19:15;13;19;37.521;29/10/2025
M#IKKE;0;46;19:15;12;1;42.983;29/10/2025
M#IKKE;0;46;19:15;12;2;41.293;29/10/2025
M#IKKE;0;46;19:15;12;3;42.377;29/10/2025
M#IKKE;0;46;19:15;12;4;40.533;29/10/2025
M#IKKE;0;46;19:15;12;5;38.704;29/10/2025
M#IKKE;0;46;19:15;12;6;38.423;29/10/2025
M#IKKE;0;46;19:15;12;7;38.401;29/10/2025
M#IKKE;0;46;19:15;12;8;38.084;29/10/2025
M#IKKE;0;46;19:15;12;9;37.997;29/10/2025
M#IKKE;0;46;19:15;12;10;38.446;29/10/2025
M#IKKE;0;46;19:15;12;11;38.157;29/10/2025
M#IKKE;0;46;19:15;12;12;39.573;29/10/2025
M#IKKE;0;46;19:15;12;13;39.351;29/10/2025
M#IKKE;0;46;19:15;12;14;38.047;29/10/2025
M#IKKE;0;46;19:15;12;15;38.855;29/10/2025
M#IKKE;0;46;19:15;12;16;37.857;29/10/2025
M#IKKE;0;46;19:15;12;17;37.911;29/10/2025
